Facility.Name,lat,lon
Beth_Israel_Medical_CenterPetrie_Campus,40.733359,-73.983202
Hospital_for_Special_Surgery,40.765393,-73.952958
Lenox_Hill_Hospital,40.773764,-73.960888
Memorial_Hospital_for_Cancer_and_Allied_Diseases,40.763721,-73.956635
Mount_Sinai_Beth_Israel,40.733091,-73.983234
Mount_Sinai_Hospital,40.746193,-73.994054
New_York_Presbyterian_Hospital__Columbia_Presbyterian_Center,40.842403,-73.94085
New_York_Presbyterian_Hospital__New_York_Weill_Cornell_Center,40.762118,-73.979045
NYU_Hospital_for_Joint_Diseases,40.734382,-73.983103
NYU_Hospitals_Center,40.746175,-73.981502
